"nombre_archivo","url_descarga","fecha_cargue"
"validacionTroncal20250710.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250710.zip","2025-07-11"
"validacionTroncal20250709.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250709.zip","2025-07-10"
"validacionTroncal20250708.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250708.zip","2025-07-09"
"validacionTroncal20250707.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250707.zip","2025-07-08"
"validacionTroncal20250706.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250706.zip","2025-07-07"
"validacionTroncal20250705.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250705.zip","2025-07-06"
"validacionTroncal20250704.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250704.zip","2025-07-05"
"validacionTroncal20250703.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250703.zip","2025-07-04"
"validacionTroncal20250702.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250702.zip","2025-07-03"
"validacionTroncal20250701.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250701.zip","2025-07-02"
"validacionTroncal20250630.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250630.zip","2025-07-01"
"validacionTroncal20250629.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250629.zip","2025-06-30"
"validacionTroncal20250628.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250628.zip","2025-06-29"
"validacionTroncal20250627.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250627.zip","2025-06-28"
"validacionTroncal20250626.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250626.zip","2025-06-27"
"validacionTroncal20250625.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250625.zip","2025-06-26"
"validacionTroncal20250624.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250624.zip","2025-06-25"
"validacionTroncal20250623.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250623.zip","2025-06-24"
"validacionTroncal20250622.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250622.zip","2025-06-23"
"validacionTroncal20250621.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250621.zip","2025-06-22"
"validacionTroncal20250620.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250620.zip","2025-06-21"
"validacionTroncal20250619.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250619.zip","2025-06-20"
"validacionTroncal20250618.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250618.zip","2025-06-19"
"validacionTroncal20250617.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250617.zip","2025-06-18"
"validacionTroncal20250616.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250616.zip","2025-06-17"
"validacionTroncal20250615.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250615.zip","2025-06-16"
"validacionTroncal20250614.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250614.zip","2025-06-15"
"validacionTroncal20250613.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250613.zip","2025-06-14"
"validacionTroncal20250612.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250612.zip","2025-06-13"
"validacionTroncal20250611.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250611.zip","2025-06-12"
"validacionTroncal20250610.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250610.zip","2025-06-11"
"validacionTroncal20250609.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250609.zip","2025-06-10"
"validacionTroncal20250608.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250608.zip","2025-06-09"
"validacionTroncal20250607.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250607.zip","2025-06-08"
"validacionTroncal20250606.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250606.zip","2025-06-07"
"validacionTroncal20250605.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250605.zip","2025-06-06"
"validacionTroncal20250604.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250604.zip","2025-06-05"
"validacionTroncal20250603.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250603.zip","2025-06-04"
"validacionTroncal20250602.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250602.zip","2025-06-03"
"validacionTroncal20250601.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250601.zip","2025-06-02"
"validacionTroncal20250531.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250531.zip","2025-06-01"
"validacionTroncal20250529.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250529.zip","2025-05-30"
"validacionTroncal20250528.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250528.zip","2025-05-29"
"validacionTroncal20250527.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250527.zip","2025-05-28"
"validacionTroncal20250526.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250526.zip","2025-05-27"
"validacionTroncal20250525.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250525.zip","2025-05-26"
"validacionTroncal20250524.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250524.zip","2025-05-25"
"validacionTroncal20250523.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250523.zip","2025-05-24"
"validacionTroncal20250522.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250522.zip","2025-05-23"
"validacionTroncal20250521.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250521.zip","2025-05-22"
"validacionTroncal20250520.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250520.zip","2025-05-21"
"validacionTroncal20250519.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250519.zip","2025-05-20"
"validacionTroncal20250518.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250518.zip","2025-05-19"
"validacionTroncal20250517.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250517.zip","2025-05-18"
"validacionTroncal20250516.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250516.zip","2025-05-17"
"validacionTroncal20250515.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250515.zip","2025-05-16"
"validacionTroncal20250514.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250514.zip","2025-05-15"
"validacionTroncal20250513.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250513.zip","2025-05-14"
"validacionTroncal20250512.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250512.zip","2025-05-13"
"validacionTroncal20250511.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250511.zip","2025-05-12"
"validacionTroncal20250510.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250510.zip","2025-05-11"
"validacionTroncal20250509.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250509.zip","2025-05-10"
"validacionTroncal20250508.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250508.zip","2025-05-09"
"validacionTroncal20250507.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250507.zip","2025-05-08"
"validacionTroncal20250506.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250506.zip","2025-05-07"
"validacionTroncal20250505.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250505.zip","2025-05-06"
"validacionTroncal20250504.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250504.zip","2025-05-05"
"validacionTroncal20250503.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250503.zip","2025-05-04"
"validacionTroncal20250502.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250502.zip","2025-05-04"
"validacionTroncal20250501.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250501.zip","2025-05-02"
"validacionTroncal20250430.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250430.zip","2025-05-01"
"validacionTroncal20250429.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250429.zip","2025-05-01"
"validacionTroncal20250428.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250428.zip","2025-04-29"
"validacionTroncal20250427.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250427.zip","2025-04-28"
"validacionTroncal20250426.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250426.zip","2025-04-28"
"validacionTroncal20250425.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250425.zip","2025-04-28"
"validacionTroncal20250424.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250424.zip","2025-04-25"
"validacionTroncal20250423.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250423.zip","2025-04-24"
"validacionTroncal20250422.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250422.zip","2025-04-23"
"validacionTroncal20250421.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250421.zip","2025-04-22"
"validacionTroncal20250420.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250420.zip","2025-04-21"
"validacionTroncal20250419.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250419.zip","2025-04-21"
"validacionTroncal20250418.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250418.zip","2025-04-21"
"validacionTroncal20250417.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250417.zip","2025-04-21"
"validacionTroncal20250416.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250416.zip","2025-04-21"
"validacionTroncal20250415.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250415.zip","2025-04-21"
"validacionTroncal20250414.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250414.zip","2025-04-21"
"validacionTroncal20250413.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250413.zip","2025-04-14"
"validacionTroncal20250412.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250412.zip","2025-07-17"
"validacionTroncal20250411.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250411.zip","2025-07-17"
"validacionTroncal20250410.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250410.zip","2025-04-11"
"validacionTroncal20250409.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250409.zip","2025-04-10"
"validacionTroncal20250408.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250408.zip","2025-04-09"
"validacionTroncal20250407.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250407.zip","2025-04-08"
"validacionTroncal20250406.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250406.zip","2025-04-07"
"validacionTroncal20250405.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250405.zip","2025-04-06"
"validacionTroncal20250404.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250404.zip","2025-04-05"
"validacionTroncal20250403.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250403.zip","2025-04-04"
"validacionTroncal20250402.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250402.zip","2025-04-03"
"validacionTroncal20250401.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250401.zip","2025-04-02"
"validacionTroncal20250331.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250331.zip","2025-04-01"
"validacionTroncal20250330.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250330.zip","2025-03-31"
"validacionTroncal20250329.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250329.zip","2025-03-30"
"validacionTroncal20250328.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250328.zip","2025-03-30"
"validacionTroncal20250327.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250327.zip","2025-03-28"
"validacionTroncal20250326.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250326.zip","2025-03-27"
"validacionTroncal20250325.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250325.zip","2025-03-26"
"validacionTroncal20250324.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250324.zip","2025-03-25"
"validacionTroncal20250323.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250323.zip","2025-03-24"
"validacionTroncal20250322.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250322.zip","2025-03-24"
"validacionTroncal20250321.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250321.zip","2025-03-24"
"validacionTroncal20250320.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250320.zip","2025-03-21"
"validacionTroncal20250319.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250319.zip","2025-03-20"
"validacionTroncal20250318.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250318.zip","2025-03-19"
"validacionTroncal20250317.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250317.zip","2025-03-18"
"validacionTroncal20250316.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250316.zip","2025-03-17"
"validacionTroncal20250315.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250315.zip","2025-03-16"
"validacionTroncal20250314.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250314.zip","2025-03-16"
"validacionTroncal20250313.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250313.zip","2025-03-14"
"validacionTroncal20250312.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250312.zip","2025-03-13"
"validacionTroncal20250311.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250311.zip","2025-03-12"
"validacionTroncal20250310.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250310.zip","2025-03-11"
"validacionTroncal20250309.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250309.zip","2025-03-10"
"validacionTroncal20250308.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250308.zip","2025-03-09"
"validacionTroncal20250307.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250307.zip","2025-03-09"
"validacionTroncal20250306.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250306.zip","2025-03-07"
"validacionTroncal20250305.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250305.zip","2025-03-06"
"validacionTroncal20250304.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250304.zip","2025-03-05"
"validacionTroncal20250303.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250303.zip","2025-03-04"
"validacionTroncal20250302.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250302.zip","2025-03-03"
"validacionTroncal20250301.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250301.zip","2025-03-02"
"validacionTroncal20250228.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250228.zip","2025-03-02"
"validacionTroncal20250227.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250227.zip","2025-03-02"
"validacionTroncal20250226.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250226.zip","2025-02-28"
"validacionTroncal20250225.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250225.zip","2025-02-27"
"validacionTroncal20250224.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250224.zip","2025-02-25"
"validacionTroncal20250223.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250223.zip","2025-02-24"
"validacionTroncal20250222.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250222.zip","2025-02-24"
"validacionTroncal20250221.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250221.zip","2025-02-24"
"validacionTroncal20250220.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250220.zip","2025-02-21"
"validacionTroncal20250219.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250219.zip","2025-02-20"
"validacionTroncal20250218.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250218.zip","2025-02-19"
"validacionTroncal20250217.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250217.zip","2025-02-18"
"validacionTroncal20250216.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250216.zip","2025-02-17"
"validacionTroncal20250215.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250215.zip","2025-02-17"
"validacionTroncal20250214.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250214.zip","2025-02-17"
"validacionTroncal20250213.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250213.zip","2025-02-14"
"validacionTroncal20250212.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250212.zip","2025-02-13"
"validacionTroncal20250211.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250211.zip","2025-02-12"
"validacionTroncal20250210.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250210.zip","2025-02-11"
"validacionTroncal20250209.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250209.zip","2025-02-10"
"validacionTroncal20250208.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250208.zip","2025-02-09"
"validacionTroncal20250207.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250207.zip","2025-02-09"
"validacionTroncal20250206.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250206.zip","2025-02-07"
"validacionTroncal20250205.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250205.zip","2025-02-06"
"validacionTroncal20250204.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250204.zip","2025-02-05"
"validacionTroncal20250203.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250203.zip","2025-02-04"
"validacionTroncal20250202.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250202.zip","2025-02-04"
"validacionTroncal20250201.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250201.zip","2025-02-04"
"validacionTroncal2025020.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal2025020.zip","2025-02-07"
"validacionTroncal20250131.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250131.zip","2025-02-01"
"validacionTroncal20250130.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250130.zip","2025-01-31"
"validacionTroncal20250129.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250129.zip","2025-01-30"
"validacionTroncal20250128.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250128.zip","2025-01-29"
"validacionTroncal20250127.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250127.zip","2025-01-28"
"validacionTroncal20250126.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250126.zip","2025-01-27"
"validacionTroncal20250125.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250125.zip","2025-01-27"
"validacionTroncal20250124.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250124.zip","2025-01-25"
"validacionTroncal20250123.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250123.zip","2025-01-24"
"validacionTroncal20250122.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250122.zip","2025-01-23"
"validacionTroncal20250121.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250121.zip","2025-01-23"
"validacionTroncal20250120.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250120.zip","2025-01-21"
"validacionTroncal20250119.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250119.zip","2025-01-20"
"validacionTroncal20250118.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250118.zip","2025-01-19"
"validacionTroncal20250117.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250117.zip","2025-01-19"
"validacionTroncal20250116.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250116.zip","2025-01-17"
"validacionTroncal20250115.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250115.zip","2025-01-16"
"validacionTroncal20250114.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250114.zip","2025-01-15"
"validacionTroncal20250113.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250113.zip","2025-01-14"
"validacionTroncal20250112.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250112.zip","2025-01-13"
"validacionTroncal20250111.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250111.zip","2025-01-13"
"validacionTroncal20250110.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250110.zip","2025-01-13"
"validacionTroncal20250109.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250109.zip","2025-01-10"
"validacionTroncal20250108.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250108.zip","2025-01-09"
"validacionTroncal20250107.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250107.zip","2025-01-08"
"validacionTroncal20250106.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250106.zip","2025-01-07"
"validacionTroncal20250105.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250105.zip","2025-01-06"
"validacionTroncal20250104.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250104.zip","2025-01-05"
"validacionTroncal20250103.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250103.zip","2025-01-05"
"validacionTroncal20250102.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250102.zip","2025-01-10"
"validacionTroncal20250101.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20250101.zip","2026-08-11"
"validacionTroncal20241231.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20241231.zip","2025-01-03"
"validacionTroncal20241230.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20241230.zip","2025-01-03"
"validacionTroncal20241229.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20241229.zip","2025-01-03"
"validacionTroncal20241228.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20241228.zip","2024-12-30"
"validacionTroncal20241227.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20241227.zip","2024-12-30"
"validacionTroncal20241226.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20241226.zip","2024-12-30"
"validacionTroncal20241225.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20241225.zip","2024-12-26"
"validacionTroncal20241224.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20241224.zip","2024-12-26"
"validacionTroncal20241223.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20241223.zip","2024-12-26"
"validacionTroncal20241222.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20241222.zip","2024-12-26"
"validacionTroncal20241221.zip","https://storage.googleapis.com/validaciones_tmsa/ValidacionTroncal/validacionTroncal20241221.zip","2024-12-26"
